times,energy_gauss_wide,energy_gauss_narrow,energy_step
8.532, 0.0016787312220146633, 1.2967651606828999e-27, 0.0
8.5715, 0.001705862153671947, 1.304053651829258e-27, 0.0
8.611, 0.0017332591324147363, 1.3113421429756162e-27, 0.0
8.650500000000001, 0.0017609224571824384, 1.3186306341219746e-27, 0.0
8.69, 0.0017888524057251597, 1.3259191252683324e-27, 0.0
8.7295, 0.001817049234603709, 1.3332076164146908e-27, 0.0
8.769, 0.0018455131791895922, 1.3404961075610491e-27, 0.0
8.8085, 0.0018742444536650174, 1.3477845987074073e-27, 0.0
8.848, 0.001903243251022892, 1.3550730898537655e-27, 0.0
8.8875, 0.0019325097430668212, 1.3623615810001235e-27, 0.0
8.927, 0.0019620440804111153, 1.3696500721464818e-27, 0.0
8.9665, 0.001991846392480783, 1.37693856329284e-27, 0.0
9.006, 0.0020219167875115277, 1.3842270544391983e-27, 0.0
9.0455, 0.0020522553525497587, 1.3915155455855565e-27, 0.0
9.085, 0.0020828621534525853, 1.3988040367319149e-27, 0.0
9.1245, 0.0021137372348878107, 1.4060925278782727e-27, 0.0
9.164, 0.002144880620333948, 1.413381019024631e-27, 0.0
9.2035, 0.002176292295908297, 1.4206695101709892e-27, 0.0
9.243, 0.002207971595903247, 1.4279580013173476e-27, 0.0
9.2825, 0.0022399180797752784, 1.4352464924637057e-27, 0.0
9.322000000000001, 0.0022721315953284603, 1.4425349836100641e-27, 0.0
9.3615, 0.0023046119665746964, 1.4498234747564219e-27, 0.0
9.401, 0.0023373589937337323, 1.4571119659027803e-27, 0.0
9.4405, 0.0023703724532331415, 1.4644004570491386e-27, 0.0
9.48, 0.002403652097708336, 1.4716889481954968e-27, 0.0
9.5195, 0.0024371976560025616, 1.478977439341855e-27, 0.0
9.559, 0.0024710088331668986, 1.486265930488213e-27, 0.0
9.5985, 0.0025050853104602666, 1.4935544216345711e-27, 0.0
9.638, 0.0025394267453494176, 1.5008429127809295e-27, 0.0
9.6775, 0.0025740327715089366, 1.5081314039272878e-27, 0.0
9.717, 0.002608902998821246, 1.515419895073646e-27, 0.0
9.7565, 0.0026440370133766033, 1.5227083862200042e-27, 0.0
9.796, 0.0026794343774730997, 1.5299968773663622e-27, 0.0
9.8355, 0.0027150946296166656, 1.5372853685127204e-27, 0.0
9.875, 0.002751017284521063, 1.5445738596590787e-27, 0.0
9.9145, 0.0027872018331078865, 1.551862350805437e-27, 0.0
9.954, 0.0028236477425065743, 1.5591508419517952e-27, 0.0
9.993500000000001, 0.00286035445605439, 1.5664393330981534e-27, 0.0
10.033, 0.002897321393296437, 1.5737278242445114e-27, 0.0
10.0725, 0.0029345479499856566, 1.5810163153908698e-27, 0.0
10.112, 0.002972033498082822, 1.588304806537228e-27, 0.0
10.1515, 0.003009777385756541, 1.5955932976835863e-27, 0.0
10.191, 0.0030477789373832553, 1.6028817888299445e-27, 0.0
10.2305, 0.003086037453547246, 1.6101702799763024e-27, 0.0
10.27, 0.0031245522110406277, 1.6174587711226604e-27, 0.0
10.3095, 0.0031633224628633497, 1.624747262269019e-27, 0.0
10.349, 0.003202347438223194, 1.6320357534153775e-27, 0.0
10.3885, 0.003241626342535784, 1.6393242445617353e-27, 0.0
10.428, 0.0032811583574245714, 1.646612735708094e-27, 0.0
10.4675, 0.003320942640720844, 1.6539012268544517e-27, 0.0
10.507, 0.0033609783264637316, 1.66118971800081e-27, 0.0
10.5465, 0.0034012628355038024, 1.668478209147168e-27, 0.0
10.586, 0.00344179288395354, 1.6757667002935266e-27, 0.0
10.6255, 0.0034825671743937436, 1.6830551914398844e-27, 0.0
10.665000000000001, 0.0035235843829593263, 1.690343682586243e-27, 0.0
10.7045, 0.0035648431518275764, 1.697632173732601e-27, 0.0
10.744, 0.0036063420892181617, 1.7049206648789592e-27, 0.0
10.7835, 0.0036480797693931232, 1.7122091560253174e-27, 0.0
10.823, 0.0036900547326568747, 1.7194976471716756e-27, 0.0
10.8625, 0.0037322654853562086, 1.726786138318034e-27, 0.0
10.902, 0.003774710499880288, 1.734074629464392e-27, 0.0
10.9415, 0.003817388214660659, 1.74136312061075e-27, 0.0
10.981, 0.003860297034171238, 1.7486516117571083e-27, 0.0
11.0205, 0.0039034353289283175, 1.7559401029034668e-27, 0.0
11.06, 0.003946801435490563, 1.763228594049825e-27, 0.0
11.0995, 0.003990393656459021, 1.770517085196183e-27, 0.0
11.139, 0.0040342102604771085, 1.777805576342541e-27, 0.0
11.1785, 0.00407824948223062, 1.7850940674888995e-27, 0.0
11.218, 0.004122509522447726, 1.7923825586352577e-27, 0.0
11.2575, 0.004166988547898969, 1.799671049781616e-27, 0.0
11.297, 0.004211684691397271, 1.806959540927974e-27, 0.0
11.336500000000001, 0.004256596051797928, 1.8142480320743322e-27, 0.0
11.376, 0.004301720693998607, 1.8215365232206904e-27, 0.0
11.4155, 0.004347056648939359, 1.8288250143670486e-27, 0.0
11.455, 0.0043926019136026045, 1.836113505513407e-27, 0.0
11.4945, 0.004438354451013141, 1.8434019966597653e-27, 0.0
11.534, 0.004484312190238137, 1.8506904878061234e-27, 0.0
11.5735, 0.00453047302638714, 1.8579789789524813e-27, 0.0
11.613, 0.004576834820612082, 1.8652674700988398e-27, 0.0
11.6525, 0.004623395400107252, 1.8725559612451976e-27, 0.0
11.692, 0.004670152558109326, 1.879844452391556e-27, 0.0
11.7315, 0.00471710405389736, 1.8871329435379143e-27, 0.0
11.771, 0.004764247612792769, 1.8944214346842725e-27, 0.0
11.8105, 0.004811580926159354, 1.9017099258306307e-27, 0.0
11.85, 0.004859102753660883, 1.908998416976989e-27, 0.0
11.8895, 0.004906814221869816, 1.916286908123347e-27, 0.0
11.929, 0.0049547135599003625, 1.923575399269705e-27, 0.0
11.9685, 0.0050027987594410805, 1.9308638904160637e-27, 0.0
12.008000000000001, 0.005051067790530945, 1.938152381562422e-27, 0.0
12.0475, 0.005099518601559351, 1.9454408727087797e-27, 0.0
12.087, 0.005148149119266118, 1.952729363855138e-27, 0.0
12.1265, 0.0051969572487414704, 1.9600178550014964e-27, 0.0
12.166, 0.0052459408734260565, 1.9673063461478546e-27, 0.0
12.2055, 0.005295097855110945, 1.9745948372942127e-27, 0.0
12.245000000000001, 0.005344426033937627, 1.9818833284405713e-27, 0.0
12.2845, 0.005393923228397994, 1.989171819586929e-27, 0.0
12.324, 0.005443587235334375, 1.9964603107332873e-27, 0.0
12.3635, 0.005493415829939509, 2.0037488018796454e-27, 0.0
12.403, 0.005543406765756555, 2.011037293026004e-27, 0.0
12.4425, 0.005593557774679084, 2.018325784172362e-27, 0.0
12.482, 0.005643866566951088, 2.02561427531872e-27, 0.0
12.5215, 0.005694330831166985, 2.032902766465078e-27, 0.0
12.561, 0.005744948234271606, 2.0401912576114367e-27, 0.0
12.6005, 0.005795716421560196, 2.047479748757795e-27, 0.0
12.64, 0.005846633016678417, 2.054768239904153e-27, 0.0
12.6795, 0.005897695621622358, 2.0620567310505112e-27, 0.0
12.719, 0.0059489018167385175, 2.0693452221968694e-27, 0.0
12.7585, 0.0060002491607238214, 2.0766337133432275e-27, 0.0
12.798, 0.006051735190625604, 2.0839222044895857e-27, 0.0
12.8375, 0.006103357421841627, 2.091210695635944e-27, 0.0
12.877, 0.006155113348120057, 2.0984991867823024e-27, 0.0
12.916500000000001, 0.006207000441559493, 2.1057876779286606e-27, 0.0
12.956, 0.006259016152608943, 2.1130761690750184e-27, 0.0
12.9955, 0.006311157910067837, 2.120364660221377e-27, 0.0
13.035, 0.006363423121086025, 2.127653151367735e-27, 0.0
13.0745, 0.006415809171163765, 2.1349416425140933e-27, 0.0
13.114, 0.006468313424151749, 2.1422301336604515e-27, 0.0
13.1535, 0.006520933449372156, 2.1495186248068096e-27, 0.0
13.193, 0.006573668364239603, 2.1568071159531678e-27, 0.0
13.2325, 0.0066265160260063965, 2.164095607099526e-27, 0.0
13.272, 0.006679473929551464, 2.171384098245884e-27, 0.0
13.3115, 0.006732539554288483, 2.1786725893922423e-27, 0.0
13.351, 0.006785710364165854, 2.185961080538601e-27, 0.0
13.3905, 0.006838983807666714, 2.1932495716849587e-27, 0.0
13.43, 0.006892357317808951, 2.200538062831317e-27, 0.0
13.4695, 0.006945828312145167, 2.207826553977675e-27, 0.0
13.509, 0.006999394192762719, 2.2151150451240336e-27, 0.0
13.5485, 0.0070530523462836855, 2.2224035362703917e-27, 0.0
13.588000000000001, 0.007106800143864896, 2.22969202741675e-27, 0.0
13.6275, 0.007160634941197902, 2.236980518563108e-27, 0.0
13.667, 0.0072145540785089985, 2.2442690097094663e-27, 0.0
13.7065, 0.007268554880559218, 2.2515575008558244e-27, 0.0
13.746, 0.007322634656644325, 2.2588459920021826e-27, 0.0
13.7855, 0.007376790700594825, 2.266134483148541e-27, 0.0
13.825, 0.007431020290775947, 2.273422974294899e-27, 0.0
13.8645, 0.007485320690087675, 2.280711465441257e-27, 0.0
13.904, 0.007539689145964719, 2.2879999565876153e-27, 0.0
13.9435, 0.007594122890376523, 2.295288447733974e-27, 0.0
13.983, 0.007648619139827269, 2.302576938880332e-27, 0.0
14.0225, 0.007703175095355879, 2.30986543002669e-27, 0.0
14.062, 0.007757787942536004, 2.317153921173048e-27, 0.0
14.1015, 0.007812454851476044, 2.3244424123194065e-27, 0.0
14.141, 0.007867172976819117, 2.3317309034657647e-27, 0.0
14.1805, 0.00792193945774309, 2.339019394612123e-27, 0.0
14.22, 0.007976751417960564, 2.346307885758481e-27, 0.0
14.259500000000001, 0.008031605965718877, 2.3535963769048396e-27, 0.0
14.299, 0.008086500193800089, 2.3608848680511974e-27, 0.0
14.3385, 0.00814143117952103, 2.3681733591975556e-27, 0.0
14.378, 0.008196395984733228, 2.375461850343914e-27, 0.0
14.4175, 0.008251391655822966, 2.3827503414902723e-27, 0.0
14.457, 0.008306415349197953, 2.3900388326366304e-27, 0.0
14.4965, 0.008361468476949043, 2.3973273237829883e-27, 0.0
14.536, 0.008416550654383221, 2.4046158149293468e-27, 0.0
14.5755, 0.00847165947576429, 2.411904306075705e-27, 0.0
14.615, 0.008526792537340016, 2.419192797222063e-27, 0.0
14.6545, 0.00858194743734217, 2.4264812883684213e-27, 0.0
14.694, 0.008637121775986523, 2.43376977951478e-27, 0.0
14.7335, 0.008692313155472803, 2.4410582706611377e-27, 0.0
14.773, 0.008747519179984764, 2.448346761807496e-27, 0.0
14.8125, 0.008802737455690128, 2.455635252953854e-27, 0.0
14.852, 0.008857965590740613, 2.4629237441002125e-27, 0.0
14.8915, 0.008913201195271944, 2.4702122352465707e-27, 0.0
14.931000000000001, 0.008968441881403796, 2.477500726392929e-27, 0.0
14.9705, 0.009023685263239867, 2.4847892175392867e-27, 0.0
15.01, 0.009078928956867845, 2.4920777086856452e-27, 0.0
15.0495, 0.009134170580359398, 2.4993661998320034e-27, 0.0
15.089, 0.009189407753770178, 7.017054419090235e-24, 0.0
15.1285, 0.00924463809913984, 1.7393863876244782e-23, 0.0
15.168, 0.009299859240492026, 2.777067333339858e-23, 0.0
15.2075, 0.009355068803834358, 3.8147482790553125e-23, 0.0
15.247, 0.009410264417158474, 4.852429224770767e-23, 0.0
15.2865, 0.009465443710439964, 5.890110170486184e-23, 0.0
15.326, 0.009520604315638444, 6.927791116201639e-23, 0.0
15.3655, 0.009575743866697503, 7.965472061917094e-23, 0.0
15.405, 0.009630859999544708, 9.003153007632511e-23, 0.0
15.4445, 0.009685950352091657, 1.0040833953347928e-22, 0.0
15.484, 0.009741012564233884, 1.1078514899063383e-22, 0.0
15.5235, 0.009796044277850958, 1.2116195844778838e-22, 0.0
15.563, 0.009851043136806419, 1.3153876790494255e-22, 0.0
15.602500000000001, 0.0099060067869478, 1.419155773620971e-22, 0.0
15.642, 0.009960932876106606, 1.5229238681925127e-22, 0.0
15.6815, 0.01001581905409837, 1.6266919627640581e-22, 0.0
15.721, 0.010070662972722586, 1.7304600573355999e-22, 0.0
15.7605, 0.010125462285762754, 1.8342281519071453e-22, 0.0
15.8, 0.010180216218105602, 1.9379962464786908e-22, 0.0
15.839500000000001, 0.010234924525449263, 2.0417643410502325e-22, 0.0
15.879, 0.010289585189656388, 2.145532435621774e-22, 0.0
15.9185, 0.010344196199600603, 2.249300530193316e-22, 0.0
15.958, 0.010398755555304293, 2.353068624764865e-22, 0.0
15.9975, 0.010453261267938567, 2.456836719336407e-22, 0.0
16.037, 0.01050771135982329, 2.5606048139079486e-22, 0.0
16.0765, 0.010562103864427077, 2.6643729084794903e-22, 0.0
16.116, 0.01061643682636728, 2.768141003051036e-22, 0.0
16.1555, 0.010670708301409997, 2.8719090976225813e-22, 0.0
16.195, 0.010724916356470071, 2.975677192194123e-22, 0.0
16.2345, 0.010779059069611081, 3.0794452867656685e-22, 0.0
16.274, 0.010833134530045375, 3.183213381337214e-22, 0.0
16.3135, 0.010887140838134003, 3.2869814759087556e-22, 0.0
16.353, 0.010941076105386801, 3.390749570480301e-22, 0.0
16.392500000000002, 0.010994938454462332, 3.4945176650518466e-22, 0.0
16.432, 0.011048726019167888, 3.598285759623381e-22, 0.0
16.4715, 0.011102436944459533, 3.7020538541949263e-22, 0.0
16.511, 0.011156069386442063, 3.8058219487664717e-22, 0.0
