times,energy_gauss_wide,energy_gauss_narrow,energy_step
2.3305000000000002, 1.1653318219407413e-09, 1.5247205070466203e-32, 0.0
2.37, 1.2762161735007775e-09, 1.5976054185102018e-32, 0.0
2.4095, 1.3935931692648678e-09, 1.670490329973779e-32, 0.0
2.449, 1.5176212205517897e-09, 1.743375241437365e-32, 0.0
2.4885, 1.648458738680314e-09, 1.8162601529009466e-32, 0.0
2.528, 1.7862641349692114e-09, 1.8891450643645282e-32, 0.0
2.5675, 1.931195820737253e-09, 1.9620299758281098e-32, 0.0
2.607, 2.0834122073032155e-09, 2.0349148872916914e-32, 0.0
2.6465, 2.243071705985857e-09, 2.107799798755273e-32, 0.0
2.686, 2.4103327281039542e-09, 2.180684710218859e-32, 0.0
2.7255, 2.5853536849762787e-09, 2.2535696216824406e-32, 0.0
2.765, 2.768292987921608e-09, 2.3264545331460222e-32, 0.0
2.8045, 2.9593090482586983e-09, 2.3993394446096038e-32, 0.0
2.844, 3.158560277306328e-09, 2.4722243560731854e-32, 0.0
2.8835, 3.366205086383268e-09, 2.545109267536767e-32, 0.0
2.923, 3.582401886808295e-09, 2.6179941790003486e-32, 0.0
2.9625, 3.807309089900167e-09, 2.69087909046393e-32, 0.0
3.0020000000000002, 4.041085106977662e-09, 2.763764001927516e-32, 0.0
3.0415, 4.283888349359562e-09, 2.8366489133910934e-32, 0.0
3.081, 4.535877228364613e-09, 2.909533824854675e-32, 0.0
3.1205, 4.797210155311599e-09, 2.9824187363182566e-32, 0.0
3.16, 5.0680455415193026e-09, 3.0553036477818426e-32, 0.0
3.1995, 5.3485417983064825e-09, 3.128188559245424e-32, 0.0
3.239, 5.638857336991897e-09, 3.20107347070901e-32, 0.0
3.2785, 5.939150568894341e-09, 3.2739583821725917e-32, 0.0
3.318, 6.249579905332581e-09, 3.346843293636169e-32, 0.0
3.3575, 6.570303757625366e-09, 3.419728205099755e-32, 0.0
3.3970000000000002, 6.901480537091488e-09, 3.4926131165633365e-32, 0.0
3.4365, 7.243268655049717e-09, 3.565498028026918e-32, 0.0
3.476, 7.595826522818811e-09, 3.6383829394904997e-32, 0.0
3.5155, 7.959312551717553e-09, 3.7112678509540813e-32, 0.0
3.555, 8.333885153064715e-09, 3.784152762417663e-32, 0.0
3.5945, 8.719702738179061e-09, 3.8570376738812445e-32, 0.0
3.634, 9.116923718379355e-09, 3.929922585344826e-32, 0.0
3.6735, 9.52570650498438e-09, 4.0028074968084077e-32, 0.0
3.713, 9.946209509312901e-09, 4.0756924082719937e-32, 0.0
3.7525, 1.0378591142683693e-08, 4.148577319735571e-32, 0.0
3.792, 1.0823009816415519e-08, 4.2214622311991525e-32, 0.0
3.8315, 1.1279623941827169e-08, 4.2943471426627385e-32, 0.0
3.871, 1.1748591930237384e-08, 4.36723205412632e-32, 0.0
3.9105, 1.2230072192964959e-08, 4.4401169655898973e-32, 0.0
3.95, 1.2724223141328662e-08, 4.513001877053483e-32, 0.0
3.9895, 1.3231203186647253e-08, 4.585886788517065e-32, 0.0
