times,energy_gauss_wide,energy_gauss_narrow,energy_step
4.4635, 4.163384955429603e-05, 5.460505509547859e-28, 0.0
4.503, 4.201475716144575e-05, 5.533390418120567e-28, 0.0
4.5425, 4.237076868795945e-05, 5.606275326693272e-28, 0.0
4.582, 4.2701381225572936e-05, 5.679160235265976e-28, 0.0
4.6215, 4.3006068359781446e-05, 5.75204514383868e-28, 0.0
4.6610000000000005, 4.3284250582805185e-05, 5.824930052411385e-28, 0.0
4.7005, 4.3535390133967235e-05, 5.8978149609840855e-28, 0.0
4.74, 4.375896202964852e-05, 5.9706998695567935e-28, 0.0
4.7795, 4.39544701518192e-05, 6.043584778129494e-28, 0.0
4.819, 4.41215976013635e-05, 6.116469686702199e-28, 0.0
4.8585, 4.426003166083906e-05, 6.1893545952749065e-28, 0.0
4.898, 4.436948074239855e-05, 6.262239503847611e-28, 0.0
4.9375, 4.444969767721603e-05, 6.335124412420315e-28, 0.0
4.977, 4.450049049465716e-05, 6.40800932099302e-28, 0.0
5.0165, 4.452172002236779e-05, 6.480894229565724e-28, 0.0
5.056, 4.451328767713776e-05, 6.553779138138432e-28, 0.0
5.0955, 4.4475141878782225e-05, 6.626664046711136e-28, 0.0
5.135, 4.440728430277359e-05, 6.699548955283837e-28, 0.0
5.1745, 4.430979271489683e-05, 6.772433863856541e-28, 0.0
5.214, 4.418278434954781e-05, 6.845318772429249e-28, 0.0
5.2535, 4.402642591785501e-05, 6.91820368100195e-28, 0.0
5.293, 4.3840935911582046e-05, 6.991088589574654e-28, 0.0
5.3325000000000005, 4.362659036417128e-05, 7.063973498147359e-28, 0.0
5.372, 4.3383718391888763e-05, 7.136858406720063e-28, 0.0
5.4115, 4.311269993259099e-05, 7.209743315292771e-28, 0.0
5.451, 4.281396765986932e-05, 7.282628223865475e-28, 0.0
5.4905, 4.248800604935966e-05, 7.35551313243818e-28, 0.0
5.53, 4.21353500750242e-05, 7.428398041010888e-28, 0.0
5.5695, 4.1756588251865585e-05, 7.501282949583588e-28, 0.0
5.609, 4.1352361489131793e-05, 7.574167858156293e-28, 0.0
5.6485, 4.092336188431196e-05, 7.647052766728997e-28, 0.0
5.688, 4.047031846509845e-05, 7.719937675301698e-28, 0.0
5.7275, 3.999401314059042e-05, 7.792822583874402e-28, 0.0
5.767, 3.949528050213797e-05, 7.86570749244711e-28, 0.0
5.8065, 3.8975004979296034e-05, 7.9385924010198145e-28, 0.0
5.846, 3.843410953707315e-05, 8.011477309592519e-28, 0.0
5.8855, 3.787355058236466e-05, 8.084362218165227e-28, 0.0
5.925, 3.729432792408744e-05, 8.157247126737928e-28, 0.0
5.9645, 3.669748535126495e-05, 8.230132035310632e-28, 0.0
6.0040000000000004, 3.608410478262349e-05, 8.30301694388334e-28, 0.0
6.0435, 3.5455301526679945e-05, 8.37590185245604e-28, 0.0
6.083, 3.481222529233468e-05, 8.448786761028745e-28, 0.0
6.1225000000000005, 3.4156058594152794e-05, 8.521671669601453e-28, 0.0
6.162, 3.348801265426207e-05, 8.594556578174154e-28, 0.0
6.2015, 3.280932754739978e-05, 8.667441486746858e-28, 0.0
6.241, 3.212126804415458e-05, 8.740326395319566e-28, 0.0
6.2805, 3.142512257958689e-05, 8.81321130389227e-28, 0.0
6.32, 3.0722200998333295e-05, 8.886096212464976e-28, 0.0
6.3595, 3.0013830332072016e-05, 8.958981121037679e-28, 0.0
6.399, 2.930135503970684e-05, 9.031866029610383e-28, 0.0
6.4385, 2.8586132596057002e-05, 9.104750938183091e-28, 0.0
6.478, 2.786953232257245e-05, 9.177635846755792e-28, 0.0
6.5175, 2.715293163504429e-05, 9.250520755328496e-28, 0.0
6.557, 2.6437713549796247e-05, 9.323405663901203e-28, 0.0
6.5965, 2.5725265594640328e-05, 9.396290572473903e-28, 0.0
6.636, 2.5016974551558728e-05, 9.469175481046608e-28, 0.0
6.6755, 2.431422663681451e-05, 9.542060389619316e-28, 0.0
6.715, 2.361840251279389e-05, 9.614945298192018e-28, 0.0
6.7545, 2.293087572741931e-05, 9.687830206764723e-28, 0.0
6.7940000000000005, 2.2253010480388843e-05, 9.76071511533743e-28, 0.0
6.8335, 2.15861570967878e-05, 9.833600023910135e-28, 0.0
6.873, 2.0931652074287405e-05, 9.906484932482837e-28, 0.0
6.9125, 2.0290812562685286e-05, 9.979369841055542e-28, 0.0
6.952, 1.9664935917768094e-05, 1.0052254749628246e-27, 0.0
6.9915, 1.905529626114783e-05, 1.012513965820095e-27, 0.0
7.031, 1.8463141254295054e-05, 1.0198024566773655e-27, 0.0
7.0705, 1.7889691476017715e-05, 1.0270909475346361e-27, 0.0
7.11, 1.7336135294369334e-05, 1.0343794383919065e-27, 0.0
7.1495, 1.680362905585788e-05, 1.041667929249177e-27, 0.0
7.189, 1.629329279811238e-05, 1.0489564201064474e-27, 0.0
7.2285, 1.5806208609582327e-05, 1.0562449109637178e-27, 0.0
7.268, 1.5343419060598944e-05, 1.063533401820988e-27, 0.0
7.3075, 1.490592321524913e-05, 1.0708218926782589e-27, 0.0
7.347, 1.4494676859333961e-05, 1.0781103835355293e-27, 0.0
7.3865, 1.41105881913054e-05, 1.0853988743927996e-27, 0.0
7.426, 1.3754517426192684e-05, 1.09268736525007e-27, 0.0
7.4655000000000005, 1.3427274507166818e-05, 1.0999758561073408e-27, 0.0
7.505, 1.3129616620459934e-05, 1.1072643469646109e-27, 0.0
7.5445, 1.2862248021802682e-05, 1.1145528378218815e-27, 0.0
7.584, 1.262581663455688e-05, 1.121841328679152e-27, 0.0
7.6235, 1.2420914376689748e-05, 1.1291298195364224e-27, 0.0
7.663, 1.2248074256085153e-05, 1.1364183103936928e-27, 0.0
7.7025, 1.210776994811522e-05, 1.1437068012509632e-27, 0.0
7.742, 1.2000414519082096e-05, 1.1509952921082337e-27, 0.0
7.7815, 1.1926359370293325e-05, 1.1582837829655043e-27, 0.0
7.821, 1.1885893326625657e-05, 1.1655722738227747e-27, 0.0
7.8605, 1.1879241847799209e-05, 1.1728607646800452e-27, 0.0
7.9, 1.190656636760178e-05, 1.1801492555373156e-27, 0.0
7.9395, 1.1967963752734673e-05, 1.1874377463945858e-27, 0.0
7.979, 1.2063465889397292e-05, 1.1947262372518566e-27, 0.0
8.0185, 1.2193039410256286e-05, 1.2020147281091267e-27, 0.0
8.058, 1.2356585538752142e-05, 1.2093032189663973e-27, 0.0
8.0975, 1.2553940065429856e-05, 1.2165917098236678e-27, 0.0
8.137, 1.2784873466661575e-05, 1.2238802006809382e-27, 0.0
8.1765, 1.3049091139051001e-05, 1.231168691538209e-27, 0.0
8.216, 1.3346233769240767e-05, 1.238457182395479e-27, 0.0
8.2555, 1.3675877836008647e-05, 1.2457456732527495e-27, 0.0
8.295, 1.4037536246014691e-05, 1.2530341641100201e-27, 0.0
8.3345, 1.4430659089497191e-05, 1.2603226549672906e-27, 0.0
8.374, 1.4854634529422558e-05, 1.2676111458245612e-27, 0.0
8.4135, 1.5308789811589417e-05, 1.2748996366818316e-27, 0.0
8.453, 1.5792392431404955e-05, 1.2821881275391017e-27, 0.0
8.4925, 1.630465137662074e-05, 1.2894766183963723e-27, 0.0
8.532, 1.684471849192537e-05, 1.2967651092536429e-27, 0.0
8.5715, 1.741169001348492e-05, 1.3040536001109133e-27, 0.0
8.611, 1.8004608182001728e-05, 1.3113420909681838e-27, 0.0
8.650500000000001, 1.8622462961251013e-05, 1.3186305818254544e-27, 0.0
8.69, 1.926419387920889e-05, 1.3259190726827245e-27, 0.0
8.7295, 1.992869197547387e-05, 1.333207563539995e-27, 0.0
8.769, 2.061480185930759e-05, 1.3404960543972655e-27, 0.0
8.8085, 2.1321323837095653e-05, 1.3477845452545361e-27, 0.0
8.848, 2.2047016153453884e-05, 1.3550730361118066e-27, 0.0
8.8875, 2.279059732201208e-05, 1.3623615269690768e-27, 0.0
