times,energy_gauss_wide,energy_gauss_narrow,energy_step
5.609, 0.00035135426125810175, 7.574168155549989e-28, 0.0
5.6485, 0.00036079271804670106, 7.647053066984951e-28, 0.0
5.688, 0.0003704073097857649, 7.719937978419909e-28, 0.0
5.7275, 0.00038019983586022024, 7.792822889854868e-28, 0.0
5.767, 0.0003901720988593226, 7.86570780128983e-28, 0.0
5.8065, 0.0004003259045766557, 7.938592712724788e-28, 0.0
5.846, 0.0004106630620101328, 8.011477624159747e-28, 0.0
5.8855, 0.0004211853833619957, 8.084362535594709e-28, 0.0
5.925, 0.000431894684038814, 8.157247447029667e-28, 0.0
5.9645, 0.00044279278265148714, 8.230132358464626e-28, 0.0
6.0040000000000004, 0.0004538815010152428, 8.303017269899588e-28, 0.0
6.0435, 0.00046516266414963674, 8.375902181334546e-28, 0.0
6.083, 0.00047663810027855454, 8.448787092769505e-28, 0.0
6.1225000000000005, 0.0004883096408302095, 8.521672004204467e-28, 0.0
6.162, 0.0005001791204371437, 8.594556915639422e-28, 0.0
6.2015, 0.0005122479777042741, 8.66744182707438e-28, 0.0
6.241, 0.000524513633134886, 8.740326738509342e-28, 0.0
6.2805, 0.000536976271695288, 8.813211649944301e-28, 0.0
6.32, 0.0005496371759245413, 8.886096561379265e-28, 0.0
6.3595, 0.0005624976149848338, 8.958981472814223e-28, 0.0
6.399, 0.000575558844661478, 9.031866384249182e-28, 0.0
6.4385, 0.000588822107362912, 9.104751295684144e-28, 0.0
6.478, 0.0006022886321206991, 9.1776362071191e-28, 0.0
6.5175, 0.0006159596345895293, 9.250521118554059e-28, 0.0
6.557, 0.0006298363170472169, 9.323406029989021e-28, 0.0
6.5965, 0.000643919868394701, 9.396290941423978e-28, 0.0
6.636, 0.0006582114641560486, 9.469175852858936e-28, 0.0
6.6755, 0.0006727122664784501, 9.542060764293898e-28, 0.0
6.715, 0.0006874234241322214, 9.614945675728857e-28, 0.0
6.7545, 0.0007023460725108057, 9.687830587163815e-28, 0.0
6.7940000000000005, 0.0007174813336307696, 9.760715498598777e-28, 0.0
6.8335, 0.0007328303161318059, 9.833600410033738e-28, 0.0
6.873, 0.0007483941152767338, 9.906485321468696e-28, 0.0
6.9125, 0.0007641738129514964, 9.979370232903655e-28, 0.0
6.952, 0.0007801704776651638, 1.0052255144338613e-27, 0.0
6.9915, 0.0007963851645499305, 1.0125140055773573e-27, 0.0
7.031, 0.0008128189153611166, 1.0198024967208532e-27, 0.0
7.0705, 0.0008294727584771682, 1.0270909878643494e-27, 0.0
7.11, 0.0008463477088996565, 1.0343794790078452e-27, 0.0
7.1495, 0.0008634447682532778, 1.0416679701513413e-27, 0.0
7.189, 0.000880764924785855, 1.0489564612948371e-27, 0.0
7.2285, 0.0008983091533683356, 1.056244952438333e-27, 0.0
7.268, 0.0009160784154947921, 1.0635334435818288e-27, 0.0
7.3075, 0.0009340736592824244, 1.070821934725325e-27, 0.0
7.347, 0.000952295819471556, 1.078110425868821e-27, 0.0
7.3865, 0.0009707458174256357, 1.0853989170123169e-27, 0.0
7.426, 0.0009894245611312396, 1.0926874081558127e-27, 0.0
7.4655000000000005, 0.001008332901324904, 1.099975899299309e-27, 0.0
7.505, 0.0010274697700316262, 1.1072643904428046e-27, 0.0
7.5445, 0.001046834785237585, 1.1145528815863008e-27, 0.0
7.584, 0.0010664285154578436, 1.1218413727297967e-27, 0.0
7.6235, 0.001086251507387892, 1.1291298638732925e-27, 0.0
7.663, 0.0011063042859036408, 1.1364183550167885e-27, 0.0
7.7025, 0.0011265873540614291, 1.1437068461602844e-27, 0.0
7.742, 0.001147101193098019, 1.1509953373037802e-27, 0.0
7.7815, 0.0011678462624305974, 1.1582838284472764e-27, 0.0
7.821, 0.0011888229996567738, 1.1655723195907723e-27, 0.0
7.8605, 0.0012100318205545864, 1.1728608107342683e-27, 0.0
7.9, 0.0012314731190824948, 1.1801493018777642e-27, 0.0
7.9395, 0.0012531472673793823, 1.18743779302126e-27, 0.0
7.979, 0.0012750546157645614, 1.1947262841647562e-27, 0.0
8.0185, 0.0012971954927377635, 1.2020147753082519e-27, 0.0
8.058, 0.0013195702049791504, 1.209303266451748e-27, 0.0
8.0975, 0.0013421790373493012, 1.216591757595244e-27, 0.0
8.137, 0.0013650222528892276, 1.2238802487387398e-27, 0.0
8.1765, 0.0013881000928203594, 1.231168739882236e-27, 0.0
8.216, 0.001411412776544554, 1.2384572310257317e-27, 0.0
8.2555, 0.0014349605016440936, 1.2457457221692275e-27, 0.0
8.295, 0.0014587434438816844, 1.2530342133127237e-27, 0.0
8.3345, 0.0014827617572004573, 1.2603227044562196e-27, 0.0
8.374, 0.0015070155737239657, 1.2676111955997156e-27, 0.0
8.4135, 0.0015315050037561914, 1.2748996867432116e-27, 0.0
8.453, 0.0015562301357815353, 1.2821881778867073e-27, 0.0
8.4925, 0.0015811910364648318, 1.2894766690302033e-27, 0.0
8.532, 0.0016063877506513305, 1.2967651601736993e-27, 0.0
8.5715, 0.00163182030136671, 1.3040536513171954e-27, 0.0
8.611, 0.001657488689817073, 1.3113421424606914e-27, 0.0
8.650500000000001, 0.0016833928953889474, 1.3186306336041874e-27, 0.0
8.69, 0.0017095328756492824, 1.3259191247476831e-27, 0.0
8.7295, 0.0017359085663454581, 1.3332076158911791e-27, 0.0
8.769, 0.0017625186392040682, 1.3404961070346751e-27, 0.0
8.8085, 0.0017893614574717243, 1.3477845981781712e-27, 0.0
8.848, 0.0018164366433912073, 1.355073089321667e-27, 0.0
8.8875, 0.0018437437908508888, 1.3623615804651629e-27, 0.0
8.927, 0.0018712824645772312, 1.3696500716086589e-27, 0.0
8.9665, 0.0018990522001347734, 1.3769385627521547e-27, 0.0
9.006, 0.0019270525039261368, 1.3842270538956508e-27, 0.0
9.0455, 0.0019552828531920288, 1.3915155450391468e-27, 0.0
9.085, 0.00198374269601124, 1.3988040361826428e-27, 0.0
9.1245, 0.0020124314513006395, 1.4060925273261385e-27, 0.0
9.164, 0.002041348508815183, 1.4133810184696345e-27, 0.0
9.2035, 0.0020704932291479086, 1.4206695096131304e-27, 0.0
9.243, 0.0020998649437299357, 1.4279580007566264e-27, 0.0
9.2825, 0.0021294629548304677, 1.4352464919001226e-27, 0.0
9.322000000000001, 0.0021592865355567906, 1.4425349830436186e-27, 0.0
9.3615, 0.00218933492985427, 1.4498234741871141e-27, 0.0
9.401, 0.0022196073525063624, 1.4571119653306101e-27, 0.0
9.4405, 0.0022501029891345997, 1.4644004564741062e-27, 0.0
9.48, 0.0022808209961985995, 1.4716889476176022e-27, 0.0
9.5195, 0.0023117605009960606, 1.4789774387610982e-27, 0.0
9.559, 0.0023429206016627644, 1.4862659299045939e-27, 0.0
9.5985, 0.002374300367172579, 1.49355442104809e-27, 0.0
9.638, 0.0024058988373374503, 1.500842912191586e-27, 0.0
9.6775, 0.0024377150228074127, 1.508131403335082e-27, 0.0
9.717, 0.002469747905070578, 1.515419894478578e-27, 0.0
9.7565, 0.0025019964364531425, 1.5227083856220739e-27, 0.0
9.796, 0.002534459540119386, 1.5299968767655697e-27, 0.0
9.8355, 0.0025671361100716734, 1.5372853679090655e-27, 0.0
9.875, 0.002600025011150445, 1.5445738590525616e-27, 0.0
9.9145, 0.0026331250790342328, 1.5518623501960576e-27, 0.0
9.954, 0.002666435120239645, 1.5591508413395536e-27, 0.0
9.993500000000001, 0.0026999539121213764, 1.5664393324830497e-27, 0.0
10.033, 0.002733680617655899, 1.5737278236265453e-27, 0.0
10.0725, 0.0027676149494938527, 1.5810163147700414e-27, 0.0
10.112, 0.002801755760890738, 1.5883048059135372e-27, 0.0
10.1515, 0.0028361018465347014, 1.5955932970570334e-27, 0.0
10.191, 0.0028706519758383243, 1.6028817882005294e-27, 0.0
10.2305, 0.0029054048929386205, 1.610170279344025e-27, 0.0
10.27, 0.0029403593166970475, 1.617458770487521e-27, 0.0
10.3095, 0.0029755139406994965, 1.624747261631017e-27, 0.0
10.349, 0.0030108674332562932, 1.6320357527745132e-27, 0.0
10.3885, 0.0030464184374022017, 1.639324243918009e-27, 0.0
10.428, 0.003082165570896424, 1.6466127350615052e-27, 0.0
10.4675, 0.0031181074262225964, 1.6539012262050007e-27, 0.0
10.507, 0.0031542425705887935, 1.661189717348497e-27, 0.0
10.5465, 0.0031905695459275266, 1.6684782084919928e-27, 0.0
10.586, 0.0032270868688957424, 1.6757666996354886e-27, 0.0
10.6255, 0.003263793030874826, 1.6830551907789845e-27, 0.0
10.665000000000001, 0.0033006864979705963, 1.6903436819224807e-27, 0.0
10.7045, 0.0033377657110133076, 1.6976321730659765e-27, 0.0
10.744, 0.0033750290855576585, 1.7049206642094724e-27, 0.0
10.7835, 0.00341247501188278, 1.7122091553529686e-27, 0.0
10.823, 0.003450101854992236, 1.7194976464964644e-27, 0.0
10.8625, 0.0034879079546140303, 1.7267861376399606e-27, 0.0
10.902, 0.003525891625200604, 1.734074628783456e-27, 0.0
10.9415, 0.003564051155928836, 1.7413631199269523e-27, 0.0
10.981, 0.0036023848107000407, 1.7486516110704482e-27, 0.0
11.0205, 0.0036408908281399636, 1.755940102213944e-27, 0.0
11.06, 0.0036795674215987944, 1.7632285933574402e-27, 0.0
11.0995, 0.003718412779151157, 1.770517084500936e-27, 0.0
11.139, 0.0037574250635961106, 1.777805575644432e-27, 0.0
11.1785, 0.003796602412457154, 1.7850940667879278e-27, 0.0
11.218, 0.003835942937982218, 1.792382557931424e-27, 0.0
11.2575, 0.003875444727143675, 1.79967104907492e-27, 0.0
11.297, 0.003915106140740643, 1.806959540218416e-27, 0.0
11.336500000000001, 0.003954926614527546, 1.814248031361912e-27, 0.0
11.376, 0.003994904482899061, 1.8215365225054077e-27, 0.0
11.4155, 0.004035037905957603, 1.8288250136489036e-27, 0.0
11.455, 0.004075325023613145, 1.8361135047923994e-27, 0.0
